map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
ost003d,1,8,online_window_dijkstra_2,-2529.23,19.8,100,5.09,0.38,90.22,4.71,0,0,0,2,2.470000-,-,-,-,-,-
ost003d,21,6,online_window_vi_2,-1127,11.34,100,754.14,0.08,24.69,754.06,0,0,0,2,0.370000-,-,-,-,-,-
ost003d,2,8,online_window_dijkstra_2,-1957.03,14.13,100,4.76,0.09,27.96,4.67,0,0,0,2,0.330000-,-,-,-,-,-
ost003d,25,6,online_window_dijkstra_2,-1567.33,12.13,100,5.68,2.1,1019.03,3.58,0,0,0,3,6.700000-,-,-,-,-,-
ost003d,3,8,online_window_dijkstra_2,-1971.07,16.69,100,4.9,0.14,31.64,4.76,0,0,0,2,0.970000-,-,-,-,-,-
ost003d,22,6,online_window_vi_2,-1348.6,8.71,100,747.25,0.06,13.82,747.19,0,0,0,2,0.170000-,-,-,-,-,-
ost003d,4,8,online_window_dijkstra_2,-1930.3,13.96,100,5.55,0.84,463.53,4.71,0,0,0,3,2.970000-,-,-,-,-,-
ost003d,5,8,online_window_dijkstra_2,-1747.13,15.63,100,5.21,0.49,104.79,4.72,0,0,0,2,4.030000-,-,-,-,-,-
ost003d,23,6,online_window_vi_2,-1258.7,8.34,100,759.2,0.04,9.75,759.16,0,0,0,2,0.200000-,-,-,-,-,-
ost003d,6,8,online_window_dijkstra_2,-1702.07,16.86,100,4.77,0.14,29.51,4.63,0,0,0,2,1.030000-,-,-,-,-,-
ost003d,24,6,online_window_vi_2,-1616.33,11.52,100,752.02,0.15,36.25,751.87,0,0,0,2,0.870000-,-,-,-,-,-
ost003d,7,8,online_window_dijkstra_2,-1617.93,18.26,100,4.89,0.19,46.3,4.7,0,0,0,2,1.730000-,-,-,-,-,-
ost003d,25,6,online_window_vi_2,-1231.63,10.7,100,752.58,3.42,2361.34,749.16,0,0,0,3,4.970000-,-,-,-,-,-
ost003d,8,8,online_window_dijkstra_2,-2258.03,15.19,100,4.91,0.23,60.07,4.68,0,0,0,2,1.100000-,-,-,-,-,-
ost003d,1,8,online_window_vi_2,-1896.2,9.85,100,1011.96,0.59,125.4,1011.37,0,0,0,2,4.030000-,-,-,-,-,-
ost003d,2,8,online_window_vi_2,-1525.67,9.7,100,1014.54,0.12,37.55,1014.42,0,0,0,2,0.470000-,-,-,-,-,-
ost003d,9,8,online_window_dijkstra_2,-2164.43,20.47,100,4.86,0.18,45.33,4.68,0,0,0,2,1.770000-,-,-,-,-,-
ost003d,3,8,online_window_vi_2,-1725.1,10.35,100,1020.26,0.13,34.1,1020.13,0,0,0,2,0.670000-,-,-,-,-,-
ost003d,10,8,online_window_dijkstra_2,-1701.33,18.28,100,4.92,0.22,46.05,4.7,0,0,0,2,1.870000-,-,-,-,-,-
ost003d,4,8,online_window_vi_2,-1555.77,12.57,100,1021.09,0.26,74.38,1020.83,0,0,0,2,1.200000-,-,-,-,-,-
ost003d,11,8,online_window_dijkstra_2,-2075.9,17.36,100,6.14,1.43,662.33,4.71,0,0,0,3,3.800000-,-,-,-,-,-
ost003d,5,8,online_window_vi_2,-1361.93,11.51,100,1008.41,0.45,101.41,1007.96,0,0,0,2,3.400000-,-,-,-,-,-
