map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
empty-16-16,1,2,vi,-51.37,1.93,100,227.05,0,0.47,227.05,0,0,0,-,-,-,-,-,-,59
empty-16-16,5,2,vi,-49.97,1.9,100,202.84,0,0.49,202.84,0,0,0,-,-,-,-,-,-,52
empty-16-16,4,2,vi,-49.43,1.88,100,216.42,0,0.34,216.42,0,0,0,-,-,-,-,-,-,56
empty-16-16,7,2,online_window_dijkstra_2,-25.67,1.94,100,0,0,0.2,0,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,7,2,online_window_vi_2,-25.83,1.68,100,0.22,0,0.55,0.22,0,0,0,2,0.030000-,-,-,-,-,-
empty-16-16,4,2,rtdp_dijkstra_rtdp,-45.63,1.9,100,241.15,0,0.12,241.15,0,0,0,-,-,-,6,44,-,30001
empty-16-16,6,2,rtdp_dijkstra_rtdp,-28.9,1.81,100,114.59,0,0.13,114.59,0,0,0,-,-,-,3,19,-,21501
empty-16-16,7,2,id_rtdp,-22.7,1.41,100,46.13,0,0.13,46.13,0,0,0,-,-,1,-,-,0,-
empty-16-16,8,2,online_window_dijkstra_2,-90.43,4.9,100,0.16,0.16,39.77,0,0,0,0,2,1.070000-,-,-,-,-,-
empty-16-16,3,2,rtdp_dijkstra_rtdp,-57.97,2.23,100,274.42,0,0.18,274.42,0,0,0,-,-,-,8,24,-,30001
empty-16-16,8,2,online_window_vi_2,-93.4,4.94,100,0.74,0.5,108.18,0.24,0,0,0,2,3.970000-,-,-,-,-,-
empty-16-16,3,2,id_rtdp,-61.23,2.09,100,286.56,0,0.31,286.56,0,0,0,-,-,1,-,-,0,-
empty-16-16,6,2,id_rtdp,-29.13,1.71,100,104.65,0,0.14,104.65,0,0,0,-,-,1,-,-,0,-
empty-16-16,9,2,online_window_dijkstra_2,-31.07,1.95,100,0,0,0.23,0,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,9,2,online_window_vi_2,-29.67,1.36,100,0.19,0,0.17,0.19,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,6,2,vi,-28.7,1.7,100,180.5,0,0.22,180.5,0,0,0,-,-,-,-,-,-,45
empty-16-16,7,2,rtdp_dijkstra_rtdp,-23.43,1.4,100,97.3,0,0.27,97.3,0,0,0,-,-,-,2,10,-,14001
empty-16-16,2,2,id_rtdp,-42.93,2.14,100,323.6,0,0.2,323.6,0,0,0,-,-,1,-,-,0,-
empty-16-16,5,2,rtdp_dijkstra_rtdp,-48,2.04,100,294.32,0,0.1,294.32,0,0,0,-,-,-,5,20,-,30001
empty-16-16,10,2,online_window_dijkstra_2,-94.87,3.96,100,0.06,0.06,27.86,0,0,0,0,2,0.370000-,-,-,-,-,-
empty-16-16,2,2,rtdp_dijkstra_rtdp,-43.27,2.06,100,329.92,0,0.13,329.92,0,0,0,-,-,-,7,23,-,30001
empty-16-16,10,2,online_window_vi_2,-85.1,4.35,100,0.49,0.27,65.04,0.22,0,0,0,2,1.970000-,-,-,-,-,-
empty-16-16,5,2,id_rtdp,-55.4,2.76,100,243.95,0,0.28,243.95,0,0,0,-,-,1,-,-,0,-
empty-16-16,11,2,online_window_dijkstra_2,-65.27,4.88,100,0.52,0.52,131.99,0,0,0,0,2,2.400000-,-,-,-,-,-
empty-16-16,11,2,online_window_vi_2,-51.2,2.83,100,0.6,0.36,103.89,0.24,0,0,0,2,2.100000-,-,-,-,-,-
empty-16-16,9,2,rtdp_dijkstra_rtdp,-31.3,1.54,100,73.77,0,0.08,73.77,0,0,0,-,-,-,1,16,-,11001
empty-16-16,9,2,id_rtdp,-30.9,1.76,100,79.66,0,0.15,79.66,0,0,0,-,-,1,-,-,0,-
empty-16-16,7,2,vi,-26.23,1.99,100,214.31,0,0.26,214.31,0,0,0,-,-,-,-,-,-,53
empty-16-16,12,2,online_window_dijkstra_2,-51.1,2.51,100,0.02,0.02,11.49,0,0,0,0,2,0.100000-,-,-,-,-,-
empty-16-16,12,2,online_window_vi_2,-37.1,1.77,100,0.23,0.02,11.77,0.21,0,0,0,2,0.130000-,-,-,-,-,-
empty-16-16,12,2,id_rtdp,-35.5,1.01,100,62.33,0,0.12,62.33,0,0,0,-,-,1,-,-,0,-
empty-16-16,8,2,vi,-71.77,2.19,100,219.38,0,0.52,219.38,0,0,0,-,-,-,-,-,-,57
empty-16-16,12,2,rtdp_dijkstra_rtdp,-38.9,1.69,100,102.1,0,0.09,102.1,0,0,0,-,-,-,2,13,-,14001
empty-16-16,13,2,online_window_dijkstra_2,-96.9,5.41,100,0.39,0.39,77.01,0,0,0,0,2,2.800000-,-,-,-,-,-
empty-16-16,13,2,online_window_vi_2,-58.83,2.09,100,0.23,0.02,13.37,0.21,0,0,0,2,0.130000-,-,-,-,-,-
empty-16-16,9,2,vi,-32.23,2.03,100,204.52,0,0.26,204.52,0,0,0,-,-,-,-,-,-,53
empty-16-16,10,2,vi,-74.47,2.49,100,224.07,0,0.59,224.07,0,0,0,-,-,-,-,-,-,58
empty-16-16,12,2,vi,-38.3,1.65,100,185.3,0,0.28,185.3,0,0,0,-,-,-,-,-,-,47
empty-16-16,11,2,vi,-43.03,1.83,100,234.8,0,0.31,234.8,0,0,0,-,-,-,-,-,-,62
empty-16-16,14,2,online_window_dijkstra_2,-54.97,2.73,100,0.19,0.19,49.23,0,0,0,0,2,1.070000-,-,-,-,-,-
empty-16-16,14,2,online_window_vi_2,-56.07,2.63,100,0.39,0.21,48.81,0.18,0,0,0,2,1.600000-,-,-,-,-,-
empty-16-16,10,2,id_rtdp,-76.83,2.64,100,249.82,0,0.24,249.82,0,0,0,-,-,1,-,-,0,-
empty-16-16,8,2,id_rtdp,-68.76,3.12,97,326.75,0,0.31,326.75,0,3,0,-,-,1,-,-,0,-
empty-16-16,15,2,online_window_dijkstra_2,-54.2,3.95,100,0.2,0.2,48.96,0,0,0,0,2,1.270000-,-,-,-,-,-
empty-16-16,15,2,online_window_vi_2,-49.33,2.75,100,0.54,0.34,72.83,0.2,0,0,0,2,2.200000-,-,-,-,-,-
empty-16-16,13,2,vi,-55.43,1.9,100,201.57,0,0.42,201.57,0,0,0,-,-,-,-,-,-,52
empty-16-16,8,2,rtdp_dijkstra_rtdp,-69.1,2.05,100,381.55,0,0.19,381.55,0,0,0,-,-,-,13,27,-,30001
empty-16-16,14,2,vi,-48.4,2.08,100,177.7,0,0.35,177.7,0,0,0,-,-,-,-,-,-,44
empty-16-16,16,2,online_window_dijkstra_2,-72.2,3.5,100,0.07,0.07,26.17,0,0,0,0,2,0.600000-,-,-,-,-,-
empty-16-16,16,2,online_window_vi_2,-73.63,2.95,100,0.43,0.19,47.95,0.24,0,0,0,2,1.400000-,-,-,-,-,-
empty-16-16,10,2,rtdp_dijkstra_rtdp,-74.27,2.28,100,380.16,0,0.32,380.16,0,0,0,-,-,-,12,26,-,30001
empty-16-16,15,2,vi,-40.83,1.96,100,182.96,0,0.34,182.96,0,0,0,-,-,-,-,-,-,46
empty-16-16,13,2,id_rtdp,-56.23,1.94,100,323.58,0,0.42,323.58,0,0,0,-,-,1,-,-,0,-
empty-16-16,17,2,online_window_dijkstra_2,-72.07,3.1,100,0.22,0.22,53.53,0,0,0,0,2,1.370000-,-,-,-,-,-
empty-16-16,17,2,online_window_vi_2,-70.53,3.34,100,0.38,0.17,39.86,0.21,0,0,0,2,1.370000-,-,-,-,-,-
empty-16-16,13,2,rtdp_dijkstra_rtdp,-53.77,1.88,100,351.96,0,0.15,351.96,0,0,0,-,-,-,9,29,-,30001
empty-16-16,14,2,rtdp_dijkstra_rtdp,-50.27,1.93,100,304.77,0,0.37,304.77,0,0,0,-,-,-,8,38,-,30001
empty-16-16,16,2,id_rtdp,-63.4,2.52,100,164.62,0,0.28,164.62,0,0,0,-,-,1,-,-,0,-
empty-16-16,18,2,online_window_dijkstra_2,-99.5,7.82,100,0.2,0.2,56.61,0,0,0,0,2,2.670000-,-,-,-,-,-
empty-16-16,15,2,id_rtdp,-39.6,1.5,100,242.48,0,0.2,242.48,0,0,0,-,-,1,-,-,0,-
empty-16-16,18,2,online_window_vi_2,-71.6,2.93,100,0.45,0.22,50.22,0.23,0,0,0,2,1.900000-,-,-,-,-,-
empty-16-16,16,2,vi,-62.6,2.46,100,221.64,0,0.56,221.64,0,0,0,-,-,-,-,-,-,58
empty-16-16,15,2,rtdp_dijkstra_rtdp,-40.47,1.89,100,267.49,0,0.13,267.49,0,0,0,-,-,-,5,25,-,28001
empty-16-16,19,2,online_window_dijkstra_2,-84.33,5.67,100,0.2,0.2,49.56,0,0,0,0,2,2.170000-,-,-,-,-,-
empty-16-16,14,2,id_rtdp,-53.6,2.08,100,308.16,0,0.26,308.16,0,0,0,-,-,1,-,-,0,-
empty-16-16,19,2,online_window_vi_2,-90.13,6.14,100,0.56,0.33,68.63,0.23,0,0,0,2,3.700000-,-,-,-,-,-
empty-16-16,11,2,id_rtdp,-47.47,1.93,100,545.01,0,0.14,545.01,0,0,0,-,-,1,-,-,0,-
empty-16-16,11,2,rtdp_dijkstra_rtdp,-48.73,2.67,100,558.33,0,0.13,558.33,0,0,0,-,-,-,8,34,-,30001
empty-16-16,20,2,online_window_dijkstra_2,-43.43,1.49,100,0,0,0.27,0,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,20,2,online_window_vi_2,-40.9,1.78,100,0.2,0,0.22,0.2,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,17,2,vi,-61.43,2.34,100,233.64,0,0.51,233.64,0,0,0,-,-,-,-,-,-,57
empty-16-16,16,2,rtdp_dijkstra_rtdp,-64.4,2.9,100,273.11,0,0.19,273.11,0,0,0,-,-,-,7,15,-,30001
empty-16-16,17,2,id_rtdp,-59.83,2.47,100,258.7,0,0.24,258.7,0,0,0,-,-,1,-,-,0,-
empty-16-16,21,2,online_window_dijkstra_2,-51.9,3.31,100,0.21,0.21,50.52,0,0,0,0,2,1.200000-,-,-,-,-,-
empty-16-16,21,2,online_window_vi_2,-38.6,3.08,100,0.3,0.12,34.52,0.18,0,0,0,2,0.970000-,-,-,-,-,-
