map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
ost003d,24,4,online_window_vi_2,-1086.37,8.28,100,497.83,0.09,26.65,497.74,0,0,0,2,0.500000-,-,-,-,-,-
ost003d,9,6,online_window_dijkstra_2,-1889.87,17.18,100,3.65,0.15,34.62,3.5,0,0,0,2,2.230000-,-,-,-,-,-
ost003d,25,4,online_window_vi_2,-735.23,8.12,100,490.88,0.21,61.65,490.67,0,0,0,2,1.570000-,-,-,-,-,-
ost003d,10,6,online_window_dijkstra_2,-1298.33,11.44,100,3.77,0.2,45.78,3.57,0,0,0,2,1.730000-,-,-,-,-,-
ost003d,2,6,online_window_vi_2,-1083.33,9.06,100,743.51,0.03,5.14,743.48,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,1,6,online_window_vi_2,-1212.2,9.89,100,747.8,0.32,76.91,747.48,0,0,0,2,2.600000-,-,-,-,-,-
ost003d,11,6,online_window_dijkstra_2,-1634.23,13.92,100,3.7,0.18,44.87,3.52,0,0,0,2,1.070000-,-,-,-,-,-
ost003d,3,6,online_window_vi_2,-1262.23,11.43,100,747.37,0.07,23.84,747.3,0,0,0,2,0.430000-,-,-,-,-,-
ost003d,12,6,online_window_dijkstra_2,-1128.2,12.23,100,3.75,0.11,29.53,3.64,0,0,0,2,0.770000-,-,-,-,-,-
ost003d,13,6,online_window_dijkstra_2,-1732.6,18.77,100,3.56,0.05,9.12,3.51,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,4,6,online_window_vi_2,-1009.47,10.1,100,754.58,0.06,19.98,754.52,0,0,0,2,0.470000-,-,-,-,-,-
ost003d,14,6,online_window_dijkstra_2,-1192.37,11.62,100,3.66,0.11,28.8,3.55,0,0,0,2,1.100000-,-,-,-,-,-
ost003d_scen-5_agents=6,5,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
ost003d,15,6,online_window_dijkstra_2,-1480.97,16.68,100,3.7,0.15,36.84,3.55,0,0,0,2,1.130000-,-,-,-,-,-
ost003d,6,6,online_window_vi_2,-1043.53,8.83,100,752.22,0.07,19.68,752.15,0,0,0,2,0.500000-,-,-,-,-,-
ost003d,7,6,online_window_vi_2,-971.53,6.91,100,751.72,0.13,45.69,751.59,0,0,0,2,1.100000-,-,-,-,-,-
ost003d,16,6,online_window_dijkstra_2,-1558.1,15.43,100,3.7,0.23,58.32,3.47,0,0,0,2,1.430000-,-,-,-,-,-
ost003d,17,6,online_window_dijkstra_2,-686.83,10.46,100,3.57,0.15,34.89,3.42,0,0,0,2,1.330000-,-,-,-,-,-
ost003d,8,6,online_window_vi_2,-1077.97,8.4,100,752.16,0.31,104.28,751.85,0,0,0,2,1.670000-,-,-,-,-,-
ost003d,18,6,online_window_dijkstra_2,-987.57,12.61,100,3.57,0.03,6.99,3.54,0,0,0,2,0.070000-,-,-,-,-,-
ost003d,10,6,online_window_vi_2,-1105.1,10.93,100,754.53,0.32,75.28,754.21,0,0,0,2,2.070000-,-,-,-,-,-
ost003d,19,6,online_window_dijkstra_2,-1113.53,12.77,100,6.93,3.29,2523.13,3.64,0,0,0,3,4.200000-,-,-,-,-,-
ost003d,9,6,online_window_vi_2,-1495.37,11.58,100,754.35,5.35,4692.5,749,0,0,0,3,3.600000-,-,-,-,-,-
ost003d,20,6,online_window_dijkstra_2,-1876.33,24.01,100,3.57,0.09,22.86,3.48,0,0,0,2,0.430000-,-,-,-,-,-
ost003d,11,6,online_window_vi_2,-1311.43,9.08,100,739.16,0.04,6.98,739.12,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,21,6,online_window_dijkstra_2,-1359.57,13.51,100,3.72,0.15,42.54,3.57,0,0,0,2,1.070000-,-,-,-,-,-
ost003d,12,6,online_window_vi_2,-1033.43,9.7,100,746.06,0.14,44.61,745.92,0,0,0,2,1.130000-,-,-,-,-,-
ost003d,22,6,online_window_dijkstra_2,-1646.93,14.2,100,3.63,0.1,22.43,3.53,0,0,0,2,0.700000-,-,-,-,-,-
ost003d,13,6,online_window_vi_2,-1324.87,11.82,100,743.51,0.09,22.01,743.42,0,0,0,2,0.770000-,-,-,-,-,-
ost003d,14,6,online_window_vi_2,-940.43,7.67,100,743.09,0.12,43.34,742.97,0,0,0,2,0.600000-,-,-,-,-,-
ost003d,23,6,online_window_dijkstra_2,-1712.5,18.6,100,3.71,0.21,62.6,3.5,0,0,0,2,1.430000-,-,-,-,-,-
ost003d,24,6,online_window_dijkstra_2,-1981.33,13.49,100,3.56,0.05,10.1,3.51,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,15,6,online_window_vi_2,-1143.87,8.62,100,754.62,0.26,58.95,754.36,0,0,0,2,2.830000-,-,-,-,-,-
ost003d,25,6,online_window_dijkstra_2,-1539.73,15.4,100,4.93,1.34,671.48,3.59,0,0,0,3,6.930000-,-,-,-,-,-
ost003d,16,6,online_window_vi_2,-1240.13,9,100,738.45,0.18,49.97,738.27,0,0,0,2,0.830000-,-,-,-,-,-
ost003d_scen-17_agents=6,17,6,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
